season,stat_id,stat_name,player_name,rank,value,raw_json,source
,103,gir,Kurt Kitayama,11,2.0,"{""# Holes"": 954.0, ""%"": 69.6, ""Greens Hit"": 664.0, ""Relative/Par"": -0.28, ""rankDiff"": 2.0}",pgatour
,103,gir,Collin Morikawa,12,1.0,"{""# Holes"": 684.0, ""%"": 69.59, ""Greens Hit"": 476.0, ""Relative/Par"": -0.33, ""rankDiff"": 1.0}",pgatour
,103,gir,Justin Rose,13,1.0,"{""# Holes"": 738.0, ""%"": 69.51, ""Greens Hit"": 513.0, ""Relative/Par"": -0.3, ""rankDiff"": 1.0}",pgatour
,103,gir,Alex Smalley,14,0.0,"{""# Holes"": 1008.0, ""%"": 69.44, ""Greens Hit"": 700.0, ""Relative/Par"": -0.3, ""rankDiff"": 0.0}",pgatour
,103,gir,Dylan Wu,14,4.0,"{""# Holes"": 648.0, ""%"": 69.44, ""Greens Hit"": 450.0, ""Relative/Par"": -0.26, ""rankDiff"": 4.0}",pgatour
,103,gir,Keith Mitchell,14,0.0,"{""# Holes"": 1008.0, ""%"": 69.44, ""Greens Hit"": 700.0, ""Relative/Par"": -0.31, ""rankDiff"": 0.0}",pgatour
,103,gir,Max McGreevy,14,6.0,"{""# Holes"": 900.0, ""%"": 69.44, ""Greens Hit"": 625.0, ""Relative/Par"": -0.28, ""rankDiff"": 6.0}",pgatour
,103,gir,Adam Scott,18,1.0,"{""# Holes"": 828.0, ""%"": 69.2, ""Greens Hit"": 573.0, ""Relative/Par"": -0.3, ""rankDiff"": 1.0}",pgatour
,103,gir,Taylor Pendrith,18,8.0,"{""# Holes"": 1026.0, ""%"": 69.2, ""Greens Hit"": 710.0, ""Relative/Par"": -0.26, ""rankDiff"": 8.0}",pgatour
,103,gir,Si Woo Kim,20,2.0,"{""# Holes"": 1152.0, ""%"": 69.1, ""Greens Hit"": 796.0, ""Relative/Par"": -0.34, ""rankDiff"": 2.0}",pgatour
,103,gir,Patrick Cantlay,21,0.0,"{""# Holes"": 792.0, ""%"": 68.94, ""Greens Hit"": 546.0, ""Relative/Par"": -0.3, ""rankDiff"": 0.0}",pgatour
,103,gir,Rasmus Højgaard,22,0.0,"{""# Holes"": 828.0, ""%"": 68.84, ""Greens Hit"": 570.0, ""Relative/Par"": -0.28, ""rankDiff"": 0.0}",pgatour
,103,gir,Daniel Berger,23,0.0,"{""# Holes"": 900.0, ""%"": 68.78, ""Greens Hit"": 619.0, ""Relative/Par"": -0.28, ""rankDiff"": 0.0}",pgatour
,103,gir,Hank Lebioda,24,4.0,"{""# Holes"": 738.0, ""%"": 68.7, ""Greens Hit"": 507.0, ""Relative/Par"": -0.22, ""rankDiff"": 4.0}",pgatour
,103,gir,Ludvig Åberg,25,2.0,"{""# Holes"": 864.0, ""%"": 68.63, ""Greens Hit"": 593.0, ""Relative/Par"": -0.34, ""rankDiff"": 2.0}",pgatour
,103,gir,Patrick Fishburn,26,10.0,"{""# Holes"": 630.0, ""%"": 68.57, ""Greens Hit"": 432.0, ""Relative/Par"": -0.25, ""rankDiff"": 10.0}",pgatour
,103,gir,Luke Clanton,27,2.0,"{""# Holes"": 666.0, ""%"": 68.32, ""Greens Hit"": 455.0, ""Relative/Par"": -0.22, ""rankDiff"": 2.0}",pgatour
,103,gir,Doug Ghim,28,4.0,"{""# Holes"": 774.0, ""%"": 68.22, ""Greens Hit"": 528.0, ""Relative/Par"": -0.3, ""rankDiff"": 4.0}",pgatour
,103,gir,Ryan Gerard,29,2.0,"{""# Holes"": 1080.0, ""%"": 68.15, ""Greens Hit"": 736.0, ""Relative/Par"": -0.34, ""rankDiff"": 2.0}",pgatour
,103,gir,Sam Burns,30,13.0,"{""# Holes"": 900.0, ""%"": 68.11, ""Greens Hit"": 613.0, ""Relative/Par"": -0.33, ""rankDiff"": 13.0}",pgatour
,103,gir,Kevin Yu,31,25.0,"{""# Holes"": 702.0, ""%"": 68.09, ""Greens Hit"": 478.0, ""Relative/Par"": -0.31, ""rankDiff"": 25.0}",pgatour
,103,gir,Sam Stevens,32,1.0,"{""# Holes"": 1080.0, ""%"": 68.06, ""Greens Hit"": 735.0, ""Relative/Par"": -0.29, ""rankDiff"": 1.0}",pgatour
,103,gir,Tom Kim,33,4.0,"{""# Holes"": 900.0, ""%"": 68.0, ""Greens Hit"": 612.0, ""Relative/Par"": -0.28, ""rankDiff"": 4.0}",pgatour
,103,gir,Joel Dahmen,34,3.0,"{""# Holes"": 684.0, ""%"": 67.98, ""Greens Hit"": 465.0, ""Relative/Par"": -0.25, ""rankDiff"": 3.0}",pgatour
,103,gir,A.J. Ewart,35,0.0,"{""# Holes"": 864.0, ""%"": 67.94, ""Greens Hit"": 587.0, ""Relative/Par"": -0.28, ""rankDiff"": 0.0}",pgatour
,103,gir,Davis Thompson,36,12.0,"{""# Holes"": 810.0, ""%"": 67.9, ""Greens Hit"": 550.0, ""Relative/Par"": -0.26, ""rankDiff"": 12.0}",pgatour
,103,gir,Xander Schauffele,37,1.0,"{""# Holes"": 828.0, ""%"": 67.87, ""Greens Hit"": 562.0, ""Relative/Par"": -0.29, ""rankDiff"": 1.0}",pgatour
,103,gir,Sam Ryder,38,4.0,"{""# Holes"": 684.0, ""%"": 67.84, ""Greens Hit"": 464.0, ""Relative/Par"": -0.31, ""rankDiff"": 4.0}",pgatour
,103,gir,Zecheng Dou,39,8.0,"{""# Holes"": 792.0, ""%"": 67.8, ""Greens Hit"": 537.0, ""Relative/Par"": -0.26, ""rankDiff"": 8.0}",pgatour
,103,gir,Austin Smotherman,40,2.0,"{""# Holes"": 828.0, ""%"": 67.75, ""Greens Hit"": 561.0, ""Relative/Par"": -0.3, ""rankDiff"": 2.0}",pgatour
,103,gir,William Mouw,40,13.0,"{""# Holes"": 738.0, ""%"": 67.75, ""Greens Hit"": 500.0, ""Relative/Par"": -0.27, ""rankDiff"": 13.0}",pgatour
,103,gir,Jacob Bridgeman,42,2.0,"{""# Holes"": 1044.0, ""%"": 67.72, ""Greens Hit"": 707.0, ""Relative/Par"": -0.35, ""rankDiff"": 2.0}",pgatour
,103,gir,Cameron Young,43,4.0,"{""# Holes"": 864.0, ""%"": 67.71, ""Greens Hit"": 585.0, ""Relative/Par"": -0.31, ""rankDiff"": 4.0}",pgatour
,103,gir,J.J. Spaun,44,4.0,"{""# Holes"": 864.0, ""%"": 67.59, ""Greens Hit"": 584.0, ""Relative/Par"": -0.28, ""rankDiff"": 4.0}",pgatour
,103,gir,John VanDerLaan,45,15.0,"{""# Holes"": 702.0, ""%"": 67.38, ""Greens Hit"": 473.0, ""Relative/Par"": -0.25, ""rankDiff"": 15.0}",pgatour
,103,gir,J.T. Poston,46,1.0,"{""# Holes"": 864.0, ""%"": 67.36, ""Greens Hit"": 582.0, ""Relative/Par"": -0.29, ""rankDiff"": 1.0}",pgatour
,103,gir,Zach Bauchou,47,3.0,"{""# Holes"": 900.0, ""%"": 67.33, ""Greens Hit"": 606.0, ""Relative/Par"": -0.29, ""rankDiff"": 3.0}",pgatour
,103,gir,Michael Thorbjornsen,48,4.0,"{""# Holes"": 918.0, ""%"": 67.21, ""Greens Hit"": 617.0, ""Relative/Par"": -0.28, ""rankDiff"": 4.0}",pgatour
,103,gir,Chris Gotterup,49,1.0,"{""# Holes"": 972.0, ""%"": 67.18, ""Greens Hit"": 653.0, ""Relative/Par"": -0.33, ""rankDiff"": 1.0}",pgatour
,103,gir,Wyndham Clark,50,0.0,"{""# Holes"": 900.0, ""%"": 67.11, ""Greens Hit"": 604.0, ""Relative/Par"": -0.36, ""rankDiff"": 0.0}",pgatour
,103,gir,Lanto Griffin,51,67.08,"{""# Holes"": 486.0, ""%"": 67.08, ""Greens Hit"": 326.0, ""Relative/Par"": -0.28}",pgatour
,103,gir,Marcelo Rozo,52,28.0,"{""# Holes"": 558.0, ""%"": 67.03, ""Greens Hit"": 374.0, ""Relative/Par"": -0.2, ""rankDiff"": 28.0}",pgatour
,103,gir,Adam Svensson,53,7.0,"{""# Holes"": 666.0, ""%"": 66.97, ""Greens Hit"": 446.0, ""Relative/Par"": -0.26, ""rankDiff"": 7.0}",pgatour
,103,gir,Pierceson Coody,54,3.0,"{""# Holes"": 1026.0, ""%"": 66.96, ""Greens Hit"": 687.0, ""Relative/Par"": -0.32, ""rankDiff"": 3.0}",pgatour
,103,gir,Brice Garnett,55,18.0,"{""# Holes"": 702.0, ""%"": 66.95, ""Greens Hit"": 470.0, ""Relative/Par"": -0.24, ""rankDiff"": 18.0}",pgatour
,103,gir,Lee Hodges,55,1.0,"{""# Holes"": 702.0, ""%"": 66.95, ""Greens Hit"": 470.0, ""Relative/Par"": -0.28, ""rankDiff"": 1.0}",pgatour
,103,gir,Shane Lowry,57,8.0,"{""# Holes"": 792.0, ""%"": 66.92, ""Greens Hit"": 530.0, ""Relative/Par"": -0.32, ""rankDiff"": 8.0}",pgatour
,103,gir,Jason Day,58,4.0,"{""# Holes"": 828.0, ""%"": 66.79, ""Greens Hit"": 553.0, ""Relative/Par"": -0.28, ""rankDiff"": 4.0}",pgatour
,103,gir,Russell Henley,58,4.0,"{""# Holes"": 828.0, ""%"": 66.79, ""Greens Hit"": 553.0, ""Relative/Par"": -0.31, ""rankDiff"": 4.0}",pgatour
,103,gir,Dan Brown,60,3.0,"{""# Holes"": 666.0, ""%"": 66.67, ""Greens Hit"": 444.0, ""Relative/Par"": -0.27, ""rankDiff"": 3.0}",pgatour
,103,gir,Kristoffer Reitan,60,21.0,"{""# Holes"": 900.0, ""%"": 66.67, ""Greens Hit"": 600.0, ""Relative/Par"": -0.31, ""rankDiff"": 21.0}",pgatour
,103,gir,Harris English,62,3.0,"{""# Holes"": 972.0, ""%"": 66.56, ""Greens Hit"": 647.0, ""Relative/Par"": -0.33, ""rankDiff"": 3.0}",pgatour
,103,gir,Chris Kirk,63,2.0,"{""# Holes"": 738.0, ""%"": 66.53, ""Greens Hit"": 491.0, ""Relative/Par"": -0.3, ""rankDiff"": 2.0}",pgatour
,103,gir,Neal Shipley,64,8.0,"{""# Holes"": 630.0, ""%"": 66.51, ""Greens Hit"": 419.0, ""Relative/Par"": -0.27, ""rankDiff"": 8.0}",pgatour
,103,gir,Nicolai Højgaard,65,2.0,"{""# Holes"": 900.0, ""%"": 66.44, ""Greens Hit"": 598.0, ""Relative/Par"": -0.32, ""rankDiff"": 2.0}",pgatour
,103,gir,Seamus Power,66,13.0,"{""# Holes"": 792.0, ""%"": 66.29, ""Greens Hit"": 525.0, ""Relative/Par"": -0.29, ""rankDiff"": 13.0}",pgatour
,103,gir,Bud Cauley,67,9.0,"{""# Holes"": 1026.0, ""%"": 66.28, ""Greens Hit"": 680.0, ""Relative/Par"": -0.28, ""rankDiff"": 9.0}",pgatour
,103,gir,Kevin Streelman,67,7.0,"{""# Holes"": 522.0, ""%"": 66.28, ""Greens Hit"": 346.0, ""Relative/Par"": -0.24, ""rankDiff"": 7.0}",pgatour
,103,gir,Corey Conners,69,4.0,"{""# Holes"": 936.0, ""%"": 66.24, ""Greens Hit"": 620.0, ""Relative/Par"": -0.26, ""rankDiff"": 4.0}",pgatour
,103,gir,Chandler Blanchet,70,6.0,"{""# Holes"": 882.0, ""%"": 66.21, ""Greens Hit"": 584.0, ""Relative/Par"": -0.26, ""rankDiff"": 6.0}",pgatour
,103,gir,Adrien Saddier,71,9.0,"{""# Holes"": 648.0, ""%"": 66.2, ""Greens Hit"": 429.0, ""Relative/Par"": -0.26, ""rankDiff"": 9.0}",pgatour
,103,gir,Sudarshan Yellamaraju,72,6.0,"{""# Holes"": 1062.0, ""%"": 66.1, ""Greens Hit"": 702.0, ""Relative/Par"": -0.33, ""rankDiff"": 6.0}",pgatour
,103,gir,Mac Meissner,73,5.0,"{""# Holes"": 864.0, ""%"": 66.09, ""Greens Hit"": 571.0, ""Relative/Par"": -0.31, ""rankDiff"": 5.0}",pgatour
,103,gir,Jake Knapp,74,5.0,"{""# Holes"": 612.0, ""%"": 66.01, ""Greens Hit"": 404.0, ""Relative/Par"": -0.39, ""rankDiff"": 5.0}",pgatour
,103,gir,Christiaan Bezuidenhout,75,17.0,"{""# Holes"": 900.0, ""%"": 66.0, ""Greens Hit"": 594.0, ""Relative/Par"": -0.29, ""rankDiff"": 17.0}",pgatour
,103,gir,Gary Woodland,75,5.0,"{""# Holes"": 900.0, ""%"": 66.0, ""Greens Hit"": 594.0, ""Relative/Par"": -0.31, ""rankDiff"": 5.0}",pgatour
,103,gir,Jordan Spieth,77,6.0,"{""# Holes"": 1008.0, ""%"": 65.97, ""Greens Hit"": 665.0, ""Relative/Par"": -0.3, ""rankDiff"": 6.0}",pgatour
,103,gir,Rickie Fowler,77,6.0,"{""# Holes"": 864.0, ""%"": 65.97, ""Greens Hit"": 570.0, ""Relative/Par"": -0.32, ""rankDiff"": 6.0}",pgatour
,103,gir,Max Greyserman,79,10.0,"{""# Holes"": 828.0, ""%"": 65.94, ""Greens Hit"": 546.0, ""Relative/Par"": -0.32, ""rankDiff"": 10.0}",pgatour
,103,gir,Sepp Straka,80,6.0,"{""# Holes"": 846.0, ""%"": 65.84, ""Greens Hit"": 557.0, ""Relative/Par"": -0.3, ""rankDiff"": 6.0}",pgatour
,103,gir,Matti Schmid,81,1.0,"{""# Holes"": 882.0, ""%"": 65.76, ""Greens Hit"": 580.0, ""Relative/Par"": -0.28, ""rankDiff"": 1.0}",pgatour
,103,gir,Mackenzie Hughes,82,5.0,"{""# Holes"": 774.0, ""%"": 65.63, ""Greens Hit"": 508.0, ""Relative/Par"": -0.28, ""rankDiff"": 5.0}",pgatour
,103,gir,Nick Taylor,83,6.0,"{""# Holes"": 1116.0, ""%"": 65.59, ""Greens Hit"": 732.0, ""Relative/Par"": -0.3, ""rankDiff"": 6.0}",pgatour
,103,gir,Michael Brennan,84,2.0,"{""# Holes"": 882.0, ""%"": 65.53, ""Greens Hit"": 578.0, ""Relative/Par"": -0.31, ""rankDiff"": 2.0}",pgatour
,103,gir,Rico Hoey,85,11.0,"{""# Holes"": 990.0, ""%"": 65.45, ""Greens Hit"": 648.0, ""Relative/Par"": -0.28, ""rankDiff"": 11.0}",pgatour
,103,gir,Steven Fisk,86,12.0,"{""# Holes"": 882.0, ""%"": 65.42, ""Greens Hit"": 577.0, ""Relative/Par"": -0.29, ""rankDiff"": 12.0}",pgatour
,103,gir,Rasmus Neergaard-Petersen,87,14.0,"{""# Holes"": 756.0, ""%"": 65.34, ""Greens Hit"": 494.0, ""Relative/Par"": -0.28, ""rankDiff"": 14.0}",pgatour
,103,gir,Tommy Fleetwood,87,10.0,"{""# Holes"": 828.0, ""%"": 65.34, ""Greens Hit"": 541.0, ""Relative/Par"": -0.33, ""rankDiff"": 10.0}",pgatour
,103,gir,Sami Valimaki,89,3.0,"{""# Holes"": 666.0, ""%"": 65.32, ""Greens Hit"": 435.0, ""Relative/Par"": -0.26, ""rankDiff"": 3.0}",pgatour
,103,gir,Ben Griffin,90,1.0,"{""# Holes"": 1008.0, ""%"": 65.28, ""Greens Hit"": 658.0, ""Relative/Par"": -0.31, ""rankDiff"": 1.0}",pgatour
,103,gir,Viktor Hovland,90,17.0,"{""# Holes"": 792.0, ""%"": 65.28, ""Greens Hit"": 517.0, ""Relative/Par"": -0.31, ""rankDiff"": 17.0}",pgatour
,103,gir,Emiliano Grillo,92,10.0,"{""# Holes"": 846.0, ""%"": 65.25, ""Greens Hit"": 552.0, ""Relative/Par"": -0.3, ""rankDiff"": 10.0}",pgatour
,103,gir,Aldrich Potgieter,93,6.0,"{""# Holes"": 810.0, ""%"": 65.19, ""Greens Hit"": 528.0, ""Relative/Par"": -0.3, ""rankDiff"": 6.0}",pgatour
,103,gir,Austin Eckroat,93,9.0,"{""# Holes"": 810.0, ""%"": 65.19, ""Greens Hit"": 528.0, ""Relative/Par"": -0.34, ""rankDiff"": 9.0}",pgatour
,103,gir,Min Woo Lee,95,2.0,"{""# Holes"": 864.0, ""%"": 65.16, ""Greens Hit"": 563.0, ""Relative/Par"": -0.34, ""rankDiff"": 2.0}",pgatour
,103,gir,Maverick McNealy,96,2.0,"{""# Holes"": 972.0, ""%"": 65.12, ""Greens Hit"": 633.0, ""Relative/Par"": -0.34, ""rankDiff"": 2.0}",pgatour
,103,gir,Matthieu Pavon,97,15.0,"{""# Holes"": 828.0, ""%"": 65.1, ""Greens Hit"": 539.0, ""Relative/Par"": -0.31, ""rankDiff"": 15.0}",pgatour
,103,gir,Brandt Snedeker,98,3.0,"{""# Holes"": 558.0, ""%"": 65.05, ""Greens Hit"": 363.0, ""Relative/Par"": -0.28, ""rankDiff"": 3.0}",pgatour
,103,gir,Kensei Hirata,99,1.0,"{""# Holes"": 738.0, ""%"": 65.04, ""Greens Hit"": 480.0, ""Relative/Par"": -0.24, ""rankDiff"": 1.0}",pgatour
,103,gir,Alex Noren,100,15.0,"{""# Holes"": 918.0, ""%"": 65.03, ""Greens Hit"": 597.0, ""Relative/Par"": -0.31, ""rankDiff"": 15.0}",pgatour
,103,gir,Hideki Matsuyama,101,2.0,"{""# Holes"": 1008.0, ""%"": 64.88, ""Greens Hit"": 654.0, ""Relative/Par"": -0.3, ""rankDiff"": 2.0}",pgatour
,103,gir,Beau Hossler,102,12.0,"{""# Holes"": 666.0, ""%"": 64.86, ""Greens Hit"": 432.0, ""Relative/Par"": -0.31, ""rankDiff"": 12.0}",pgatour
,103,gir,Andrew Putnam,103,5.0,"{""# Holes"": 900.0, ""%"": 64.78, ""Greens Hit"": 583.0, ""Relative/Par"": -0.28, ""rankDiff"": 5.0}",pgatour
,103,gir,Jesper Svensson,104,64.75,"{""# Holes"": 522.0, ""%"": 64.75, ""Greens Hit"": 338.0, ""Relative/Par"": -0.32}",pgatour
,103,gir,Tom Hoge,105,0.0,"{""# Holes"": 1080.0, ""%"": 64.72, ""Greens Hit"": 699.0, ""Relative/Par"": -0.31, ""rankDiff"": 0.0}",pgatour
,103,gir,Mark Hubbard,106,3.0,"{""# Holes"": 810.0, ""%"": 64.69, ""Greens Hit"": 524.0, ""Relative/Par"": -0.27, ""rankDiff"": 3.0}",pgatour
,103,gir,Stephan Jaeger,107,18.0,"{""# Holes"": 828.0, ""%"": 64.61, ""Greens Hit"": 535.0, ""Relative/Par"": -0.3, ""rankDiff"": 18.0}",pgatour
,103,gir,Sahith Theegala,108,2.0,"{""# Holes"": 1188.0, ""%"": 64.56, ""Greens Hit"": 767.0, ""Relative/Par"": -0.31, ""rankDiff"": 2.0}",pgatour
,103,gir,Ryan Fox,109,9.0,"{""# Holes"": 792.0, ""%"": 64.52, ""Greens Hit"": 511.0, ""Relative/Par"": -0.29, ""rankDiff"": 9.0}",pgatour
,103,gir,Adrien Dumont de Chassart,110,3.0,"{""# Holes"": 756.0, ""%"": 64.42, ""Greens Hit"": 487.0, ""Relative/Par"": -0.3, ""rankDiff"": 3.0}",pgatour
,103,gir,Akshay Bhatia,110,1.0,"{""# Holes"": 846.0, ""%"": 64.42, ""Greens Hit"": 545.0, ""Relative/Par"": -0.35, ""rankDiff"": 1.0}",pgatour
,103,gir,Jhonattan Vegas,110,7.0,"{""# Holes"": 846.0, ""%"": 64.42, ""Greens Hit"": 545.0, ""Relative/Par"": -0.24, ""rankDiff"": 7.0}",pgatour
,103,gir,Ricky Castillo,113,7.0,"{""# Holes"": 972.0, ""%"": 64.4, ""Greens Hit"": 626.0, ""Relative/Par"": -0.3, ""rankDiff"": 7.0}",pgatour
,103,gir,Andrew Novak,114,4.0,"{""# Holes"": 990.0, ""%"": 64.34, ""Greens Hit"": 637.0, ""Relative/Par"": -0.29, ""rankDiff"": 4.0}",pgatour
,103,gir,Robert MacIntyre,115,1.0,"{""# Holes"": 900.0, ""%"": 64.33, ""Greens Hit"": 579.0, ""Relative/Par"": -0.34, ""rankDiff"": 1.0}",pgatour
,103,gir,Chad Ramey,116,10.0,"{""# Holes"": 864.0, ""%"": 64.24, ""Greens Hit"": 555.0, ""Relative/Par"": -0.3, ""rankDiff"": 10.0}",pgatour
,103,gir,Patrick Rodgers,117,4.0,"{""# Holes"": 1188.0, ""%"": 64.23, ""Greens Hit"": 763.0, ""Relative/Par"": -0.31, ""rankDiff"": 4.0}",pgatour
,103,gir,Matt Wallace,118,3.0,"{""# Holes"": 738.0, ""%"": 64.09, ""Greens Hit"": 473.0, ""Relative/Par"": -0.29, ""rankDiff"": 3.0}",pgatour
,103,gir,Harry Hall,119,0.0,"{""# Holes"": 936.0, ""%"": 64.0, ""Greens Hit"": 599.0, ""Relative/Par"": -0.32, ""rankDiff"": 0.0}",pgatour
,103,gir,Adam Schenk,120,5.0,"{""# Holes"": 810.0, ""%"": 63.95, ""Greens Hit"": 518.0, ""Relative/Par"": -0.24, ""rankDiff"": 5.0}",pgatour
,103,gir,Jimmy Stanger,121,16.0,"{""# Holes"": 594.0, ""%"": 63.8, ""Greens Hit"": 379.0, ""Relative/Par"": -0.35, ""rankDiff"": 16.0}",pgatour
,103,gir,Billy Horschel,122,9.0,"{""# Holes"": 1008.0, ""%"": 63.69, ""Greens Hit"": 642.0, ""Relative/Par"": -0.31, ""rankDiff"": 9.0}",pgatour
,103,gir,Eric Cole,123,6.0,"{""# Holes"": 900.0, ""%"": 63.44, ""Greens Hit"": 571.0, ""Relative/Par"": -0.36, ""rankDiff"": 6.0}",pgatour
,103,gir,Brian Harman,124,2.0,"{""# Holes"": 990.0, ""%"": 63.43, ""Greens Hit"": 628.0, ""Relative/Par"": -0.28, ""rankDiff"": 2.0}",pgatour
,103,gir,Keegan Bradley,124,2.0,"{""# Holes"": 864.0, ""%"": 63.43, ""Greens Hit"": 548.0, ""Relative/Par"": -0.3, ""rankDiff"": 2.0}",pgatour
,103,gir,S.H. Kim,126,2.0,"{""# Holes"": 612.0, ""%"": 63.4, ""Greens Hit"": 388.0, ""Relative/Par"": -0.3, ""rankDiff"": 2.0}",pgatour
,103,gir,Taylor Moore,127,7.0,"{""# Holes"": 792.0, ""%"": 63.38, ""Greens Hit"": 502.0, ""Relative/Par"": -0.32, ""rankDiff"": 7.0}",pgatour
,103,gir,Kevin Roy,128,0.0,"{""# Holes"": 846.0, ""%"": 63.36, ""Greens Hit"": 536.0, ""Relative/Par"": -0.3, ""rankDiff"": 0.0}",pgatour
,103,gir,Matt McCarty,129,4.0,"{""# Holes"": 1044.0, ""%"": 63.31, ""Greens Hit"": 661.0, ""Relative/Par"": -0.33, ""rankDiff"": 4.0}",pgatour
,103,gir,Max Homa,130,0.0,"{""# Holes"": 936.0, ""%"": 63.25, ""Greens Hit"": 592.0, ""Relative/Par"": -0.3, ""rankDiff"": 0.0}",pgatour
,103,gir,Marco Penge,131,4.0,"{""# Holes"": 612.0, ""%"": 63.24, ""Greens Hit"": 387.0, ""Relative/Par"": -0.27, ""rankDiff"": 4.0}",pgatour
,103,gir,Pontus Nyholm,132,3.0,"{""# Holes"": 630.0, ""%"": 63.02, ""Greens Hit"": 397.0, ""Relative/Par"": -0.3, ""rankDiff"": 3.0}",pgatour
,103,gir,Karl Vilips,133,1.0,"{""# Holes"": 684.0, ""%"": 63.01, ""Greens Hit"": 431.0, ""Relative/Par"": -0.32, ""rankDiff"": 1.0}",pgatour
,103,gir,Denny McCarthy,134,7.0,"{""# Holes"": 1044.0, ""%"": 62.93, ""Greens Hit"": 657.0, ""Relative/Par"": -0.29, ""rankDiff"": 7.0}",pgatour
,103,gir,David Lipsky,135,2.0,"{""# Holes"": 684.0, ""%"": 62.87, ""Greens Hit"": 430.0, ""Relative/Par"": -0.3, ""rankDiff"": 2.0}",pgatour
,103,gir,Erik van Rooyen,135,3.0,"{""# Holes"": 738.0, ""%"": 62.87, ""Greens Hit"": 464.0, ""Relative/Par"": -0.31, ""rankDiff"": 3.0}",pgatour
,103,gir,Nico Echavarria,137,2.0,"{""# Holes"": 918.0, ""%"": 62.64, ""Greens Hit"": 575.0, ""Relative/Par"": -0.29, ""rankDiff"": 2.0}",pgatour
,103,gir,Lucas Glover,138,4.0,"{""# Holes"": 738.0, ""%"": 62.47, ""Greens Hit"": 461.0, ""Relative/Par"": -0.21, ""rankDiff"": 4.0}",pgatour
,103,gir,Michael Kim,139,3.0,"{""# Holes"": 1026.0, ""%"": 62.38, ""Greens Hit"": 640.0, ""Relative/Par"": -0.32, ""rankDiff"": 3.0}",pgatour
,103,gir,Davis Chatfield,140,0.0,"{""# Holes"": 576.0, ""%"": 62.33, ""Greens Hit"": 359.0, ""Relative/Par"": -0.24, ""rankDiff"": 0.0}",pgatour
,103,gir,Tony Finau,141,3.0,"{""# Holes"": 1026.0, ""%"": 62.28, ""Greens Hit"": 639.0, ""Relative/Par"": -0.34, ""rankDiff"": 3.0}",pgatour
,103,gir,Justin Thomas,142,3.0,"{""# Holes"": 684.0, ""%"": 62.13, ""Greens Hit"": 425.0, ""Relative/Par"": -0.31, ""rankDiff"": 3.0}",pgatour
,103,gir,Garrick Higgo,143,4.0,"{""# Holes"": 792.0, ""%"": 61.99, ""Greens Hit"": 491.0, ""Relative/Par"": -0.24, ""rankDiff"": 4.0}",pgatour
,103,gir,Takumi Kanaya,144,5.0,"{""# Holes"": 882.0, ""%"": 61.79, ""Greens Hit"": 545.0, ""Relative/Par"": -0.27, ""rankDiff"": 5.0}",pgatour
,103,gir,Danny Walker,145,2.0,"{""# Holes"": 810.0, ""%"": 61.73, ""Greens Hit"": 500.0, ""Relative/Par"": -0.31, ""rankDiff"": 2.0}",pgatour
,103,gir,Matt Kuchar,146,0.0,"{""# Holes"": 540.0, ""%"": 61.67, ""Greens Hit"": 333.0, ""Relative/Par"": -0.27, ""rankDiff"": 0.0}",pgatour
,103,gir,Justin Lower,147,2.0,"{""# Holes"": 522.0, ""%"": 61.49, ""Greens Hit"": 321.0, ""Relative/Par"": -0.26, ""rankDiff"": 2.0}",pgatour
,103,gir,Patton Kizzire,148,0.0,"{""# Holes"": 558.0, ""%"": 61.29, ""Greens Hit"": 342.0, ""Relative/Par"": -0.26, ""rankDiff"": 0.0}",pgatour
,103,gir,Davis Riley,149,0.0,"{""# Holes"": 756.0, ""%"": 61.24, ""Greens Hit"": 463.0, ""Relative/Par"": -0.3, ""rankDiff"": 0.0}",pgatour
,103,gir,Nick Dunlap,150,2.0,"{""# Holes"": 504.0, ""%"": 61.11, ""Greens Hit"": 308.0, ""Relative/Par"": -0.24, ""rankDiff"": 2.0}",pgatour
,103,gir,Joe Highsmith,151,2.0,"{""# Holes"": 918.0, ""%"": 61.0, ""Greens Hit"": 560.0, ""Relative/Par"": -0.29, ""rankDiff"": 2.0}",pgatour
,103,gir,Alejandro Tosti,152,5.0,"{""# Holes"": 558.0, ""%"": 60.93, ""Greens Hit"": 340.0, ""Relative/Par"": -0.27, ""rankDiff"": 5.0}",pgatour
,103,gir,Peter Malnati,153,1.0,"{""# Holes"": 630.0, ""%"": 60.63, ""Greens Hit"": 382.0, ""Relative/Par"": -0.31, ""rankDiff"": 1.0}",pgatour
,103,gir,Vince Whaley,154,3.0,"{""# Holes"": 738.0, ""%"": 60.57, ""Greens Hit"": 447.0, ""Relative/Par"": -0.3, ""rankDiff"": 3.0}",pgatour
,103,gir,Sungjae Im,155,0.0,"{""# Holes"": 720.0, ""%"": 60.42, ""Greens Hit"": 435.0, ""Relative/Par"": -0.31, ""rankDiff"": 0.0}",pgatour
,103,gir,Christo Lamprecht,156,2.0,"{""# Holes"": 594.0, ""%"": 60.1, ""Greens Hit"": 357.0, ""Relative/Par"": -0.27, ""rankDiff"": 2.0}",pgatour
,103,gir,Jeffrey Kang,156,0.0,"{""# Holes"": 594.0, ""%"": 60.1, ""Greens Hit"": 357.0, ""Relative/Par"": -0.27, ""rankDiff"": 0.0}",pgatour
