asof,team,player,pos,mins_7d,mins_14d,mins_30d,mins_season,starts_season
2026-07-02,Kun Khalifat FC,I. Christogonus,MF,0.0,0.0,0.0,0,0
2026-07-02,Kun Khalifat FC,N. Egwijonwu,MF,0.0,0.0,0.0,0,0
2026-07-02,Kun Khalifat FC,A. O. Onyedika,MF,0.0,0.0,0.0,0,0
2026-07-02,Kuopion Palloseura,S. Savolainen,DF,0.0,0.0,0.0,0,0
2026-07-02,Kuopion Palloseura,S. Heiskanen,MF,0.0,0.0,0.0,0,0
2026-07-02,Kuopion Palloseura,G. Engvall,FW,0.0,0.0,0.0,0,0
2026-07-02,Kuopion Palloseura,A. Heinonen,MF,0.0,0.0,0.0,0,0
2026-07-02,Kuopion Palloseura,H. Riihimäki,GK,0.0,0.0,0.0,0,0
2026-07-02,Kuopion Palloseura,A. Puukko,DF,0.0,0.0,0.0,0,0
2026-07-02,Kuopion Palloseura,K. Ward,DF,0.0,0.0,0.0,0,0
2026-07-02,Kuopion Palloseura,K. Adams,DF,0.0,0.0,0.0,0,0
2026-07-02,Kuopion Palloseura,S. Solo,MF,0.0,0.0,0.0,0,0
2026-07-02,Kwara United,B. Nurudeen,GK,0.0,0.0,0.0,0,0
2026-07-02,Kwara United,M. Abdulafeez,DF,0.0,0.0,0.0,0,0
2026-07-02,Kwara United,I. Mogaji,MF,0.0,0.0,0.0,0,0
2026-07-02,Kwara United,M. Alao,MF,0.0,0.0,0.0,0,0
2026-07-02,Kwara United,A. Abdulsalam,FW,0.0,0.0,0.0,0,0
2026-07-02,Kyoto Sanga FC,H. A. Tawiah,DF,0.0,0.0,0.0,0,0
2026-07-02,Kyoto Sanga FC,M. Okugawa,MF,0.0,0.0,0.0,0,0
2026-07-02,Kyoto Sanga FC,T. Matsuda,MF,0.0,0.0,0.0,0,0
2026-07-02,Kyoto Sanga FC,S. Asada,DF,0.0,0.0,0.0,0,0
2026-07-02,Kyoto Sanga FC,R. Nakano,MF,0.0,0.0,0.0,0,0
2026-07-02,Kyoto Sanga FC,M. Murakami,GK,0.0,0.0,0.0,0,0
2026-07-02,Kyoto Sanga FC,T. Hirato,MF,0.0,0.0,0.0,0,0
2026-07-02,Kyoto Sanga FC,T. Yonemoto,MF,0.0,0.0,0.0,0,0
2026-07-02,Kyoto Sanga FC,David,FW,0.0,0.0,0.0,0,0
2026-07-02,Kyoto Sanga FC,J. Pedro,MF,0.0,0.0,0.0,0,0
2026-07-02,Kyoto Sanga FC,F. Honda,MF,0.0,0.0,0.0,0,0
2026-07-02,Kyoto Sanga FC,Rafael Elias,FW,0.0,0.0,0.0,0,0
2026-07-02,Kyoto Sanga FC,T. Hiraoka,MF,0.0,0.0,0.0,0,0
2026-07-02,Kyoto Sanga FC,Y. Ishida,DF,0.0,0.0,0.0,0,0
2026-07-02,Kyoto Sanga FC,H. Arai,MF,0.0,0.0,0.0,0,0
2026-07-02,LA Galaxy,E. Cerrillo,MF,0.0,0.0,0.0,0,0
2026-07-02,LA Galaxy,E. Wynder,MF,0.0,0.0,0.0,0,0
2026-07-02,LA Galaxy,M. Yamane,DF,0.0,0.0,0.0,0,0
2026-07-02,LA Galaxy,T. Elgersma,MF,0.0,0.0,0.0,0,0
2026-07-02,LA Galaxy,N. Mićović,GK,0.0,0.0,0.0,0,0
2026-07-02,LA Galaxy,C. Rindov,DF,0.0,0.0,0.0,0,0
2026-07-02,LA Galaxy,I. Parente,MF,0.0,0.0,0.0,0,0
2026-07-02,LA Galaxy,R. Ramos,FW,0.0,0.0,0.0,0,0
2026-07-02,LA Galaxy,M. Reus,MF,0.0,0.0,0.0,0,0
2026-07-02,LA Galaxy,E. Thommy,MF,0.0,0.0,0.0,0,0
2026-07-02,LDU,A. Dominguez,GK,0.0,0.0,0.0,0,0
2026-07-02,LDU,R. Adé,DF,0.0,0.0,0.0,0,0
2026-07-02,LDU,A. Tobar,MF,0.0,0.0,0.0,0,0
2026-07-02,LDU,M. Estrada,FW,0.0,0.0,0.0,0,0
2026-07-02,LDU,K. Minda,MF,0.0,0.0,0.0,0,0
2026-07-02,LDU,R. Redes,FW,0.0,0.0,0.0,0,0
2026-07-02,LDU,J. Caicedo,DF,0.0,0.0,0.0,0,0
2026-07-02,LDU,E. Castillo,MF,0.0,0.0,0.0,0,0
2026-07-02,LDU,A. Alvarado,MF,0.0,0.0,0.0,0,0
2026-07-02,LDU,E. Gomez,MF,0.0,0.0,0.0,0,0
2026-07-02,LDU,J. Calle,MF,0.0,0.0,0.0,0,0
2026-07-02,LDU,R. Mina,MF,0.0,0.0,0.0,0,0
2026-07-02,Las Palmas,A. García,FW,0.0,0.0,0.0,0,0
2026-07-02,Las Palmas,T. Miyashiro,FW,0.0,0.0,0.0,0,0
2026-07-02,Las Palmas,M. Park,DF,0.0,0.0,0.0,0,0
2026-07-02,Las Palmas,I. Bravo,FW,0.0,0.0,0.0,0,0
2026-07-02,Las Palmas,J. Herzog,DF,0.0,0.0,0.0,0,0
2026-07-02,Las Palmas,I. Gil,MF,0.0,0.0,0.0,0,0
2026-07-02,Las Palmas,A. Suárez,DF,0.0,0.0,0.0,0,0
2026-07-02,Las Palmas,J. Caro,GK,0.0,0.0,0.0,0,0
2026-07-02,Las Palmas,Pejiño,FW,0.0,0.0,0.0,0,0
2026-07-02,Las Palmas,J. Viera,MF,0.0,0.0,0.0,0,0
2026-07-02,Las Palmas,I. González,MF,0.0,0.0,0.0,0,0
2026-07-02,Las Palmas,N. Benedetti,MF,0.0,0.0,0.0,0,0
2026-07-02,Las Palmas,C. Gutiérrez,DF,0.0,0.0,0.0,0,0
2026-07-02,Las Palmas,I. Medina,FW,0.0,0.0,0.0,0,0
2026-07-02,Las Vegas Lights,A. Okyere,MF,0.0,0.0,0.0,0,0
2026-07-02,Las Vegas Lights,M. Arteaga,FW,0.0,0.0,0.0,0,0
2026-07-02,Las Vegas Lights,B. Ofeimu,DF,0.0,0.0,0.0,0,0
2026-07-02,Las Vegas Lights,C. Locker,MF,0.0,0.0,0.0,0,0
2026-07-02,Las Vegas Lights,N. Pickering,FW,0.0,0.0,0.0,0,0
2026-07-02,Las Vegas Lights,C. Miller,GK,0.0,0.0,0.0,0,0
2026-07-02,Las Vegas Lights,J. Forbes,DF,0.0,0.0,0.0,0,0
2026-07-02,Las Vegas Lights,B. Mines,FW,0.0,0.0,0.0,0,0
2026-07-02,Las Vegas Lights,H. Bwana,FW,0.0,0.0,0.0,0,0
2026-07-02,Las Vegas Lights,K. Scott,MF,0.0,0.0,0.0,0,0
2026-07-02,Lazio,N. Rovella,MF,0.0,0.0,0.0,0,0
2026-07-02,Lazio,T. Noslin,FW,0.0,0.0,0.0,0,0
2026-07-02,Lazio,F. Dele-Bashiru,MF,0.0,0.0,0.0,0,0
2026-07-02,Lazio,B. Dia,FW,0.0,0.0,0.0,0,0
2026-07-02,Lazio,P. Nicolo,GK,0.0,0.0,0.0,0,0
2026-07-02,Lazio,G. Giacomone,GK,0.0,0.0,0.0,0,0
2026-07-02,Lazio,L. Pellegrini,DF,0.0,0.0,0.0,0,0
2026-07-02,Lazio,M. Lazzari,MF,0.0,0.0,0.0,0,0
2026-07-02,Lazio,R. Belahyane,MF,0.0,0.0,0.0,0,0
2026-07-02,Lazio,A. Przyborek,MF,0.0,0.0,0.0,0,0
2026-07-02,Lazio,P. Ratkov,FW,0.0,0.0,0.0,0,0
2026-07-02,Lazio,Patric,DF,0.0,0.0,0.0,0,0
2026-07-02,Lazio,O. Provstgaard,DF,0.0,0.0,0.0,0,0
2026-07-02,Lazio,G. Isaksen,FW,0.0,0.0,0.0,0,0
2026-07-02,Lazio,A. Furlanetto,GK,0.0,0.0,0.0,0,0
2026-07-02,Lazio,N. Tavares,DF,0.0,0.0,0.0,0,0
2026-07-02,Lazio,S. Gigot,DF,0.0,0.0,0.0,0,0
2026-07-02,Lazio,E. Hysaj,DF,0.0,0.0,0.0,0,0
2026-07-02,Lazio,K. Taylor,MF,0.0,0.0,0.0,0,0
2026-07-02,Lazio,D. Maldini,FW,0.0,0.0,0.0,0,0
2026-07-02,Le Havre,T. Pembele,DF,0.0,0.0,0.0,0,0
2026-07-02,Le Havre,Y. Kechta,MF,0.0,0.0,0.0,0,0
2026-07-02,Le Havre,E. Koffi,FW,0.0,0.0,0.0,0,0
2026-07-02,Le Havre,É. Y. Kinkoue,DF,0.0,0.0,0.0,0,0
2026-07-02,Le Havre,L. Mpasi Nzau,GK,0.0,0.0,0.0,0,0
2026-07-02,Le Havre,D. N. Mosengo,MF,0.0,0.0,0.0,0,0
2026-07-02,Le Havre,Y. B. Djellel,FW,0.0,0.0,0.0,0,0
2026-07-02,Le Havre,G. Kyeremeh,FW,0.0,0.0,0.0,0,0
2026-07-02,Le Havre,F. Mambimbi,FW,0.0,0.0,0.0,0,0
2026-07-02,Lecce,G. Jean,DF,0.0,0.0,0.0,0,0
2026-07-02,Lecce,T. Helgason,MF,0.0,0.0,0.0,0,0
2026-07-02,Lecce,F. Camarda,FW,0.0,0.0,0.0,0,0
2026-07-02,Lecce,N. Konan,FW,0.0,0.0,0.0,0,0
2026-07-02,Lecce,J. Samooja,GK,0.0,0.0,0.0,0,0
2026-07-02,Lecce,C. Früchtl,GK,0.0,0.0,0.0,0,0
2026-07-02,Lecce,C. Ndaba,DF,0.0,0.0,0.0,0,0
2026-07-02,Lecce,O. Gandelman,MF,0.0,0.0,0.0,0,0
2026-07-02,Lecce,O. Gorter,MF,0.0,0.0,0.0,0,0
2026-07-02,Lecce,N. Kovač,MF,0.0,0.0,0.0,0,0
2026-07-02,Lecce,F. Marchwiński,MF,0.0,0.0,0.0,0,0
2026-07-02,Lecce,A. Sala,MF,0.0,0.0,0.0,0,0
2026-07-02,Lecce,N. Štulić,FW,0.0,0.0,0.0,0,0
2026-07-02,Lech Poznań,R. Gumny,DF,0.0,0.0,0.0,0,0
2026-07-02,Lech Poznań,F. Jagiełło,MF,0.0,0.0,0.0,0,0
2026-07-02,Lech Poznań,D. Håkans,MF,0.0,0.0,0.0,0,0
2026-07-02,Lech Poznań,Y. Agnero,FW,0.0,0.0,0.0,0,0
2026-07-02,Lech Poznań,M. Pruchniewski,GK,0.0,0.0,0.0,0,0
2026-07-02,Lech Poznań,P. Andreev,GK,0.0,0.0,0.0,0,0
2026-07-02,Lech Poznań,M. Skrzypczak,DF,0.0,0.0,0.0,0,0
2026-07-02,Lech Poznań,T. Ismaheel,MF,0.0,0.0,0.0,0,0
2026-07-02,Lech Poznań,R. Murawski,MF,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,P. Ali,DF,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,M. Gabaldón,DF,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,C. Marín,MF,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,I. Rizo,FW,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,D. Fernandez,MF,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,A. Tarazona,GK,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,N. Traoré,FW,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,N. Perez,DF,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,R. Brugué,MF,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,J. L. Morales,FW,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,A. Matturro,DF,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,E. Eyong,FW,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,T. A. Kassus,FW,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,P. Cuñat,GK,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,D. Pampín,DF,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,U. Raghouber,MF,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,I. Losada,FW,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,U. Vencedor,MF,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,P. Cortés,FW,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,R. Carrasco,DF,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,A. Bascuñan,MF,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,A. Álvarez,GK,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,E. L. Guilly,DF,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,Gonzi,MF,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,N. Escoms,MF,0.0,0.0,0.0,0,0
2026-07-02,Levante UD,Z. Agama,FW,0.0,0.0,0.0,0,0
2026-07-02,Levski Sofia,M. Soula,MF,0.0,0.0,0.0,0,0
2026-07-02,Levski Sofia,M. Sangaré,FW,0.0,0.0,0.0,0,0
2026-07-02,Levski Sofia,N. Serafimov,DF,0.0,0.0,0.0,0,0
2026-07-02,Levski Sofia,G. Trdin,MF,0.0,0.0,0.0,0,0
2026-07-02,Levski Sofia,M. Lukov,GK,0.0,0.0,0.0,0,0
2026-07-02,Levski Sofia,Aldair,DF,0.0,0.0,0.0,0,0
2026-07-02,Levski Sofia,A. Mitkov,MF,0.0,0.0,0.0,0,0
2026-07-02,Levski Sofia,C. Ohene,MF,0.0,0.0,0.0,0,0
2026-07-02,Levski Sofia,Perea,FW,0.0,0.0,0.0,0,0
2026-07-02,Lexington SC,N. Firmino,MF,0.0,0.0,0.0,0,0
2026-07-02,Lexington SC,T. Scott,FW,0.0,0.0,0.0,0,0
2026-07-02,Lexington SC,J. Lewis,FW,0.0,0.0,0.0,0,0
2026-07-02,Lexington SC,G. Addams,GK,0.0,0.0,0.0,0,0
2026-07-02,Lexington SC,M. Muir,DF,0.0,0.0,0.0,0,0
2026-07-02,Lexington SC,J. Hafferty,DF,0.0,0.0,0.0,0,0
2026-07-02,Lexington SC,M. Henry-Scott,FW,0.0,0.0,0.0,0,0
2026-07-02,Lexington SC,A. Caborn,DF,0.0,0.0,0.0,0,0
2026-07-02,Lexington SC,A. Midence,MF,0.0,0.0,0.0,0,0
2026-07-02,Lexington SC,M. Yosef,FW,0.0,0.0,0.0,0,0
2026-07-02,Liaoning Tieren FC,Y. Tian,FW,0.0,0.0,0.0,0,0
2026-07-02,Liaoning Tieren FC,L. Haoran,DF,0.0,0.0,0.0,0,0
2026-07-02,Liaoning Tieren FC,J. Gao,DF,0.0,0.0,0.0,0,0
2026-07-02,Liaoning Tieren FC,D. Xu,DF,0.0,0.0,0.0,0,0
2026-07-02,Liaoning Tieren FC,D. Tian,MF,0.0,0.0,0.0,0,0
2026-07-02,Liaoning Tieren FC,K. Ablet,GK,0.0,0.0,0.0,0,0
2026-07-02,Liaoning Tieren FC,W. Tian'ai,GK,0.0,0.0,0.0,0,0
2026-07-02,Liaoning Tieren FC,Z. Tian,DF,0.0,0.0,0.0,0,0
2026-07-02,Liaoning Tieren FC,S. Pang,DF,0.0,0.0,0.0,0,0
2026-07-02,Liaoning Tieren FC,J. Zheng,DF,0.0,0.0,0.0,0,0
2026-07-02,Liaoning Tieren FC,Z. Hongfu,DF,0.0,0.0,0.0,0,0
2026-07-02,Liaoning Tieren FC,G. Mbenza,FW,0.0,0.0,0.0,0,0
2026-07-02,Liaoning Tieren FC,Z. Yifeng,FW,0.0,0.0,0.0,0,0
2026-07-02,Liaoning Tieren FC,R. Han,GK,0.0,0.0,0.0,0,0
2026-07-02,Libertad,A. González,GK,0.0,0.0,0.0,0,0
2026-07-02,Libertad,E. Díaz,DF,0.0,0.0,0.0,0,0
2026-07-02,Libertad,R. Villalba,DF,0.0,0.0,0.0,0,0
2026-07-02,Libertad,Matías Rojas,MF,0.0,0.0,0.0,0,0
2026-07-02,Libertad,A. Molinas,MF,0.0,0.0,0.0,0,0
2026-07-02,Libertad,J. Recalde,MF,0.0,0.0,0.0,0,0
2026-07-02,Libertad,E. Villalba,DF,0.0,0.0,0.0,0,0
2026-07-02,Libertad,N. Giménez,DF,0.0,0.0,0.0,0,0
2026-07-02,Libertad,T. Fernandez,DF,0.0,0.0,0.0,0,0
2026-07-02,Libertad,H. Martínez,MF,0.0,0.0,0.0,0,0
2026-07-02,Libertad,P. Villalba,MF,0.0,0.0,0.0,0,0
2026-07-02,Libertad,H. Caballero,MF,0.0,0.0,0.0,0,0
2026-07-02,Lille,E. Mbappé,MF,0.0,0.0,0.0,0,0
2026-07-02,Lille,C. Verdonk,DF,0.0,0.0,0.0,0,0
2026-07-02,Lille,O. Giroud,FW,0.0,0.0,0.0,0,0
2026-07-02,Lille,G. Perrin,FW,0.0,0.0,0.0,0,0
2026-07-02,Lille,A. Bodart,GK,0.0,0.0,0.0,0,0
2026-07-02,Lille,C. Mbemba,DF,0.0,0.0,0.0,0,0
2026-07-02,Lille,A. Ribeiro,DF,0.0,0.0,0.0,0,0
2026-07-02,Lille,O. Sahraoui,FW,0.0,0.0,0.0,0,0
2026-07-02,Lillestrøm SK,C. Jebara,FW,0.0,0.0,0.0,0,0
2026-07-02,Lillestrøm SK,Y. Paintsil,MF,0.0,0.0,0.0,0,0
2026-07-02,Lillestrøm SK,H. Woxen,MF,0.0,0.0,0.0,0,0
2026-07-02,Lillestrøm SK,K. L. Alperud,MF,0.0,0.0,0.0,0,0
2026-07-02,Lillestrøm SK,S. Hagerup,GK,0.0,0.0,0.0,0,0
2026-07-02,Lillestrøm SK,S. M. Foss,DF,0.0,0.0,0.0,0,0
2026-07-02,Lillestrøm SK,E. B. Garnås,DF,0.0,0.0,0.0,0,0
2026-07-02,Lillestrøm SK,J. Kitolano,DF,0.0,0.0,0.0,0,0
2026-07-02,Lillestrøm SK,F. Elkær,DF,0.0,0.0,0.0,0,0
2026-07-02,Lillestrøm SK,E. Lucky,MF,0.0,0.0,0.0,0,0
2026-07-02,Liverpool FC,M. Kerkez,DF,0.0,0.0,0.0,0,0
2026-07-02,Liverpool FC,R. Ngumoha,FW,0.0,0.0,0.0,0,0
2026-07-02,Liverpool FC,F. Chiesa,FW,0.0,0.0,0.0,0,0
2026-07-02,Liverpool FC,Á. Pécsi,GK,0.0,0.0,0.0,0,0
2026-07-02,Liverpool FC,J. Gomez,DF,0.0,0.0,0.0,0,0
2026-07-02,Liverpool FC,T. Ndiaye,DF,0.0,0.0,0.0,0,0
2026-07-02,Liverpool FC,T. Nyoni,MF,0.0,0.0,0.0,0,0
2026-07-02,Liverpool FC,K. Morrison,MF,0.0,0.0,0.0,0,0
2026-07-02,Liverpool FC,W. Wright,FW,0.0,0.0,0.0,0,0
2026-07-02,Liverpool FC,A. Isak,FW,0.0,0.0,0.0,0,0
2026-07-02,Liverpool FC,F. Woodman,GK,0.0,0.0,0.0,0,0
2026-07-02,Liverpool FC,A. Robertson,DF,0.0,0.0,0.0,0,0
2026-07-02,Livingston,R. Muirhead,FW,0.0,0.0,0.0,0,0
2026-07-02,Livingston,S. May,FW,0.0,0.0,0.0,0,0
2026-07-02,Livingston,C. Montano,DF,0.0,0.0,0.0,0,0
2026-07-02,Livingston,E. Danso,MF,0.0,0.0,0.0,0,0
2026-07-02,Livingston,J. Hamilton,GK,0.0,0.0,0.0,0,0
2026-07-02,Livingston,B. Fati,DF,0.0,0.0,0.0,0,0
2026-07-02,Livingston,S. Lawal,MF,0.0,0.0,0.0,0,0
2026-07-02,Livingston,A. Denholm,MF,0.0,0.0,0.0,0,0
2026-07-02,Livingston,J. Zimmerman,FW,0.0,0.0,0.0,0,0
2026-07-02,Lokomotiv Plovdiv,M. Trdan,MF,0.0,0.0,0.0,0,0
2026-07-02,Lokomotiv Plovdiv,Z. Dinev,FW,0.0,0.0,0.0,0,0
2026-07-02,Lokomotiv Plovdiv,J. Lamy,MF,0.0,0.0,0.0,0,0
2026-07-02,Lokomotiv Plovdiv,M. Atanasov,MF,0.0,0.0,0.0,0,0
2026-07-02,Lokomotiv Plovdiv,F. Politino,MF,0.0,0.0,0.0,0,0
2026-07-02,Lokomotiv Plovdiv,P. Zovko,GK,0.0,0.0,0.0,0,0
